trial,attempt,time_played,level_size_y,player_pos,collision,current_input,drift_enabled,current_drift,level_done,input_noise_magnitude,input_noise_on,visible_obstacles,last_walls_tile,adjacent_wall_tiles_x_pos,visible_drift_tiles,SoC,action_goal_selected,action_goal_x,action_goal_y
2,2,6.389617919921875e-05,10514,"[658, -66]",False,Left,False,0.0,False,0,False,[],"[952, 10500]",,[],,True,651,250
2,2,0.08205795288085938,10514,"[658, -62]",False,Left,False,0.0,False,0,False,[],"[952, 10500]",,[],,False,651,250
2,2,0.09857392311096191,10514,"[658, -58]",False,Left,False,0.0,False,0,False,[],"[952, 10500]",,[],,False,651,250
2,2,0.11533784866333008,10514,"[658, -54]",False,Left,False,0.0,False,0,False,[],"[952, 10500]",,[],,False,651,250
2,2,0.1320948600769043,10514,"[658, -50]",False,Left,False,0.0,False,0,False,[],"[952, 10500]",,[],,False,651,250
2,2,0.14878511428833008,10514,"[658, -46]",False,Left,False,0.0,False,0,False,[],"[952, 10500]",,[],,False,651,250
2,2,0.16542887687683105,10514,"[658, -42]",False,Left,False,0.0,False,0,False,[],"[952, 10500]",,[],,False,651,250
2,2,0.18218111991882324,10514,"[658, -38]",False,Left,False,0.0,False,0,False,[],"[952, 10500]",,[],,False,651,250
2,2,0.19878911972045898,10514,"[658, -34]",False,Left,False,0.0,False,0,False,[],"[952, 10500]",,[],,False,651,250
2,2,0.21547317504882812,10514,"[658, -30]",False,Left,False,0.0,False,0,False,[],"[952, 10500]",,[],,False,651,250
2,2,0.23229598999023438,10514,"[658, -26]",False,Left,False,0.0,False,0,False,[],"[952, 10500]",,[],,False,651,250
2,2,0.24896502494812012,10514,"[658, -22]",False,Left,False,0.0,False,0,False,[],"[952, 10500]",,[],,False,651,250
2,2,0.26578593254089355,10514,"[658, -18]",False,Left,False,0.0,False,0,False,[],"[952, 10500]",,[],,False,651,250
2,2,0.28251194953918457,10514,"[658, -14]",False,Left,False,0.0,False,0,False,[],"[952, 10500]",,[],,False,651,250
2,2,0.29917001724243164,10514,"[658, -10]",False,Left,False,0.0,False,0,False,[],"[952, 10500]",,[],,False,651,250
2,2,0.31620001792907715,10514,"[658, -6]",False,Left,False,0.0,False,0,False,[],"[952, 10500]",,[],,False,651,250
2,2,0.33284902572631836,10514,"[658, -2]",False,Left,False,0.0,False,0,False,[],"[952, 10500]",,[],,False,651,250
2,2,0.34995079040527344,10514,"[658, 1]",False,Left,False,0.0,False,0,True,[],"[952, 10500]",,[],,False,651,250
2,2,0.36656808853149414,10514,"[658, 4]",False,Left,False,0.0,False,0,True,[],"[952, 10500]",,[],,False,651,250
2,2,0.3835170269012451,10514,"[658, 7]",False,Left,False,0.0,False,0,True,[],"[952, 10500]",,[],,False,651,250
2,2,0.4002227783203125,10514,"[658, 10]",False,Left,False,0.0,False,0,True,[],"[952, 10500]",,[],,False,651,250
2,2,0.4169890880584717,10514,"[658, 13]",False,Left,False,0.0,False,0,True,[],"[952, 10500]",,[],,False,651,250
2,2,0.4337799549102783,10514,"[658, 16]",False,Left,False,0.0,False,0,True,[],"[952, 10500]",,[],,False,651,250
2,2,0.4503600597381592,10514,"[658, 19]",False,Left,False,0.0,False,0,True,[],"[952, 10500]",,[],,False,651,250
2,2,0.4671590328216553,10514,"[658, 22]",False,Left,False,0.0,False,0,True,[],"[952, 10500]",,[],,False,651,250
2,2,0.4838261604309082,10514,"[658, 25]",False,Left,False,0.0,False,0,True,[],"[952, 10500]",,[],,False,651,250
2,2,0.5005900859832764,10514,"[658, 28]",False,Left,False,0.0,False,0,True,[],"[952, 10500]",,[],,False,651,250
2,2,0.5172529220581055,10514,"[658, 31]",False,Left,False,0.0,False,0,True,[],"[952, 10500]",,[],,False,651,250
2,2,0.5339949131011963,10514,"[658, 34]",False,Left,False,0.0,False,0,True,[],"[952, 10500]",,[],,False,651,250
2,2,0.5507309436798096,10514,"[658, 37]",False,Left,False,0.0,False,0,True,[],"[952, 10500]",,[],,False,651,250
2,2,0.5673589706420898,10514,"[658, 40]",False,Left,False,0.0,False,0,True,[],"[952, 10500]",,[],,False,651,250
2,2,0.5840990543365479,10514,"[658, 43]",False,Left,False,0.0,False,0,True,[],"[952, 10500]",,[],,False,651,250
2,2,0.6008110046386719,10514,"[658, 46]",False,Left,False,0.0,False,0,True,[],"[952, 10500]",,[],,False,651,250
2,2,0.6175978183746338,10514,"[658, 49]",False,Left,False,0.0,False,0,True,[],"[952, 10500]",,[],,False,651,250
2,2,0.634382963180542,10514,"[658, 52]",False,Left,False,0.0,False,0,True,[],"[952, 10500]",,[],,False,651,250
2,2,0.6510848999023438,10514,"[658, 55]",False,Left,False,0.0,False,0,True,[],"[952, 10500]",,[],,False,651,250
2,2,0.6678619384765625,10514,"[658, 58]",False,Left,False,0.0,False,0,True,[],"[952, 10500]",,[],,False,651,250
2,2,0.6845259666442871,10514,"[658, 61]",False,Left,False,0.0,False,0,True,[],"[952, 10500]",,[],,False,651,250
2,2,0.7013380527496338,10514,"[658, 64]",False,Left,False,0.0,False,0,True,[],"[952, 10500]",,[],,False,651,250
2,2,0.7179989814758301,10514,"[658, 67]",False,Left,False,0.0,False,0,True,[],"[952, 10500]",,[],,False,651,250
2,2,0.7348029613494873,10514,"[658, 70]",False,Left,False,0.0,False,0,True,[],"[952, 10500]",,[],,False,651,250
2,2,0.7516880035400391,10514,"[658, 73]",False,Left,False,0.0,False,0,True,[],"[952, 10500]",,[],,False,651,250
2,2,0.7684500217437744,10514,"[658, 76]",False,Left,False,0.0,False,0,True,[],"[952, 10500]",,[],,False,651,250
2,2,0.7851669788360596,10514,"[658, 79]",False,Left,False,0.0,False,0,True,[],"[952, 10500]",,[],,False,651,250
2,2,0.8018431663513184,10514,"[658, 82]",False,Left,False,0.0,False,0,True,[],"[952, 10500]",,[],,False,651,250
2,2,0.8185651302337646,10514,"[658, 85]",False,Left,False,0.0,False,0,True,[],"[952, 10500]",,[],,False,651,250
2,2,0.8353478908538818,10514,"[658, 88]",False,Left,False,0.0,False,0,True,[],"[952, 10500]",,[],,False,651,250
2,2,0.8521010875701904,10514,"[658, 91]",False,Left,False,0.0,False,0,True,[],"[952, 10500]",,[],,False,651,250
2,2,0.8689000606536865,10514,"[658, 94]",False,Left,False,0.0,False,0,True,[],"[952, 10500]",,[],,False,651,250
2,2,0.885645866394043,10514,"[658, 97]",False,Left,False,0.0,False,0,True,[],"[952, 10500]",,[],,False,651,250
2,2,0.9023017883300781,10514,"[658, 100]",False,Left,False,0.0,False,0,True,[],"[952, 10500]",,[],,False,651,250
2,2,0.9189181327819824,10514,"[658, 103]",False,Left,False,0.0,False,0,True,[],"[952, 10500]",,[],,False,651,250
2,2,0.9356138706207275,10514,"[658, 106]",False,Left,False,0.0,False,0,True,[],"[952, 10500]",,[],,False,651,250
2,2,0.952455997467041,10514,"[658, 109]",False,Left,False,0.0,False,0,True,[],"[952, 10500]",,[],,False,651,250
2,2,0.9692671298980713,10514,"[658, 112]",False,Left,False,0.0,False,0,True,[],"[952, 10500]",,[],,False,651,250
2,2,0.9858798980712891,10514,"[658, 115]",False,Left,False,0.0,False,0,True,[],"[952, 10500]",,[],,False,651,250
2,2,1.0024559497833252,10514,"[658, 118]",False,Left,False,0.0,False,0,True,[],"[952, 10500]",,[],,False,651,250
2,2,1.0191798210144043,10514,"[658, 121]",False,Left,False,0.0,False,0,True,[],"[952, 10500]",,[],,False,651,250
2,2,1.0359101295471191,10514,"[658, 124]",False,Left,False,0.0,False,0,True,[],"[952, 10500]",,[],,False,651,250
2,2,1.0527520179748535,10514,"[658, 127]",False,Left,False,0.0,False,0,True,[],"[952, 10500]",,[],,False,651,250
2,2,1.0693700313568115,10514,"[658, 130]",False,Left,False,0.0,False,0,True,[],"[952, 10500]",,[],,False,651,250
2,2,1.0860378742218018,10514,"[658, 133]",False,Left,False,0.0,False,0,True,[],"[952, 10500]",,[],,False,651,250
2,2,1.1028389930725098,10514,"[658, 136]",False,Left,False,0.0,False,0,True,[],"[952, 10500]",,[],,False,651,250
2,2,1.1196138858795166,10514,"[658, 139]",False,Left,False,0.0,False,0,True,[],"[952, 10500]",,[],,False,651,250
2,2,1.13637113571167,10514,"[658, 142]",False,Left,False,0.0,False,0,True,[],"[952, 10500]",,[],,False,651,250
2,2,1.153136968612671,10514,"[658, 145]",False,Left,False,0.0,False,0,True,[],"[952, 10500]",,[],,False,651,250
2,2,1.1696970462799072,10514,"[658, 148]",False,Left,False,0.0,False,0,True,[],"[952, 10500]",,[],,False,651,250
2,2,1.1861019134521484,10514,"[658, 151]",False,Left,False,0.0,False,0,True,[],"[952, 10500]",,[],,False,651,250
2,2,1.202775001525879,10514,"[658, 154]",False,Left,False,0.0,False,0,True,[],"[952, 10500]",,[],,False,651,250
2,2,1.2194430828094482,10514,"[658, 157]",False,Left,False,0.0,False,0,True,[],"[952, 10500]",,[],,False,651,250
2,2,1.2362060546875,10514,"[658, 160]",False,Left,False,0.0,False,0,True,[],"[952, 10500]",,[],,False,651,250
2,2,1.2531659603118896,10514,"[658, 163]",False,Left,False,0.0,False,0,True,[],"[952, 10500]",,[],,False,651,250
2,2,1.2699828147888184,10514,"[658, 166]",False,Left,False,0.0,False,0,True,[],"[952, 10500]",,[],,False,651,250
2,2,1.2868189811706543,10514,"[658, 169]",False,Left,False,0.0,False,0,True,[],"[952, 10500]",,[],,False,651,250
2,2,1.3034348487854004,10514,"[658, 172]",False,Left,False,0.0,False,0,True,[],"[952, 10500]",,[],,False,651,250
2,2,1.3203589916229248,10514,"[658, 175]",False,Left,False,0.0,False,0,True,[],"[952, 10500]",,[],,False,651,250
2,2,1.3372111320495605,10514,"[658, 178]",False,Left,False,0.0,False,0,True,[],"[952, 10500]",,[],,False,651,250
2,2,1.3540568351745605,10514,"[658, 181]",False,Left,False,0.0,False,0,True,[],"[952, 10500]",,[],,False,651,250
2,2,1.3709070682525635,10514,"[658, 184]",False,Left,False,0.0,False,0,True,[],"[952, 10500]",,[],,False,651,250
2,2,1.3877711296081543,10514,"[658, 187]",False,Left,False,0.0,False,0,True,[],"[952, 10500]",,[],,False,651,250
2,2,1.404728889465332,10514,"[658, 190]",False,Left,False,0.0,False,0,True,[],"[952, 10500]",,[],,False,651,250
2,2,1.4218909740447998,10514,"[658, 193]",False,Left,False,0.0,False,0,True,[],"[952, 10500]",,[],,False,651,250
2,2,1.4390251636505127,10514,"[658, 196]",False,Left,False,0.0,False,0,True,[],"[952, 10500]",,[],,False,651,250
2,2,1.4563288688659668,10514,"[658, 199]",False,Left,False,0.0,False,0,True,[],"[952, 10500]",,[],,False,651,250
2,2,1.4734349250793457,10514,"[658, 202]",False,Left,False,0.0,False,0,True,[],"[952, 10500]",,[],,False,651,250
2,2,1.4909780025482178,10514,"[658, 205]",False,Left,False,0.0,False,0,True,[],"[952, 10500]",,[],,False,651,250
2,2,1.5081961154937744,10514,"[658, 208]",False,Left,False,0.0,False,0,True,[],"[956, 10495]",,[],,False,655.6666666666666,247.88888888888889
2,2,1.5274028778076172,10514,"[658, 208]",False,Left,False,0.0,False,0,True,[],"[960, 10490]",,[],,True,652,257
2,2,1.6166739463806152,10514,"[658, 208]",False,Left,False,0.0,False,0,True,[],"[964, 10485]",,[],,True,657,257
2,2,1.707777976989746,10514,"[658, 208]",False,Left,False,0.0,False,0,True,[],"[968, 10480]",,[],,True,661,257
2,2,1.8004789352416992,10514,"[658, 208]",False,Left,False,0.0,False,0,True,[],"[972, 10475]",,[],,True,665,257
2,2,1.8949699401855469,10514,"[658, 208]",False,,False,0.0,False,0,True,[],"[976, 10470]",,[],,True,669,257
2,2,1.9910271167755127,10514,"[658, 208]",False,,False,0.0,False,0,True,[],"[976, 10465]",,[],,True,669,257
2,2,2.0888748168945312,10514,"[658, 208]",False,,False,0.0,False,0,True,[],"[976, 10460]",,[],,True,670,257
2,2,2.1881048679351807,10514,"[658, 208]",False,,False,0.0,False,0,True,[],"[976, 10455]",,[],,True,670,258
2,2,2.288968801498413,10514,"[658, 208]",False,,False,0.0,False,0,True,[],"[976, 10450]",,[],,True,670,259
2,2,2.3917009830474854,10514,"[658, 208]",False,,False,0.0,False,0,True,[],"[976, 10445]",,[],,True,671,259
2,2,2.496206045150757,10514,"[658, 208]",False,,False,0.0,False,0,True,[],"[976, 10440]",,[],,True,671,259
2,2,2.6023478507995605,10514,"[658, 208]",False,,False,0.0,False,0,True,[],"[976, 10435]",,[],,True,671,259
2,2,2.7102980613708496,10514,"[658, 208]",False,,False,0.0,False,0,True,[],"[976, 10430]",,[],,True,672,259
2,2,2.8200371265411377,10514,"[658, 208]",False,,False,0.0,False,0,True,[],"[976, 10425]",,[],,True,672,258
2,2,2.931420087814331,10514,"[658, 208]",False,,False,0.0,False,0,True,[],"[976, 10420]",,[],,True,673,258
2,2,3.044520854949951,10514,"[658, 208]",False,,False,0.0,False,0,True,[],"[976, 10415]",,[],,True,673,256
2,2,3.1597840785980225,10514,"[658, 208]",False,,False,0.0,False,0,True,[],"[976, 10410]",,[],,True,675,253
2,2,3.276155948638916,10514,"[658, 208]",False,,False,0.0,False,0,True,[],"[976, 10405]",,[],,True,675,248
2,2,3.3943710327148438,10514,"[658, 208]",False,,False,0.0,False,0,True,[],"[976, 10400]",,[],,True,675,244
2,2,3.5141401290893555,10514,"[658, 208]",False,,False,0.0,False,0,True,[],"[976, 10395]",,[],,True,675,241
2,2,3.635636806488037,10514,"[658, 208]",False,,False,0.0,False,0,True,[],"[976, 10390]",,[],,True,675,238
2,2,3.758913040161133,10514,"[658, 208]",False,,False,0.0,False,0,True,[],"[976, 10385]",,[],,True,675,242
2,2,3.8839011192321777,10514,"[658, 208]",False,,False,0.0,False,0,True,[],"[976, 10380]",,[],,True,675,236
2,2,4.010894060134888,10514,"[658, 208]",False,,False,0.0,False,0,True,[],"[976, 10375]",,[],,True,675,236
2,2,4.139932155609131,10514,"[658, 208]",False,,False,0.0,False,0,True,[],"[976, 10370]",,[],,True,675,236
2,2,4.270508050918579,10514,"[658, 208]",False,,False,0.0,False,0,True,[],"[976, 10365]",,[],,True,675,236
2,2,4.402592897415161,10514,"[658, 208]",False,,False,0.0,False,0,True,[],"[976, 10360]",,[],,True,674,236
2,2,4.536314964294434,10514,"[658, 208]",False,,False,0.0,False,0,True,[],"[976, 10355]",,[],,True,674,236
2,2,4.671770095825195,10514,"[658, 208]",False,,False,0.0,False,0,True,[],"[976, 10350]",,[],,True,675,236
2,2,4.809223175048828,10514,"[658, 208]",False,,False,0.0,False,0,True,[],"[976, 10345]",,[],,True,675,236
2,2,4.948317766189575,10514,"[658, 208]",False,,False,0.0,False,0,True,[],"[976, 10340]",,[],,True,675,236
2,2,5.089386940002441,10514,"[658, 208]",False,,False,0.0,False,0,True,[],"[976, 10335]",,[],,True,675,236
2,2,5.231832981109619,10514,"[658, 208]",False,,False,0.0,False,0,True,[],"[976, 10330]",,[],,True,674,236
2,2,5.376492977142334,10514,"[658, 208]",False,,False,0.0,False,0,True,[],"[976, 10325]",,[],,True,675,236
2,2,5.531919956207275,10514,"[658, 208]",False,,False,0.0,False,0,True,[],"[976, 10320]",,[],,True,674,236
2,2,5.701418876647949,10514,"[658, 208]",False,,False,0.0,False,0,True,[],"[976, 10315]",,[],,True,674,236
2,2,5.978648900985718,10514,"[658, 208]",False,,False,0.0,False,0,True,[],"[976, 10310]",,[],,True,675,236
2,2,6.221713066101074,10514,"[658, 208]",False,,False,0.0,False,0,True,[],"[976, 10305]",,[],,True,675,236
2,2,6.453725099563599,10514,"[658, 208]",False,,False,0.0,False,0,True,[],"[976, 10300]",,[],,True,674,236
2,2,6.686439037322998,10514,"[658, 208]",False,,False,0.0,False,0,True,[],"[976, 10295]",,[],,True,675,236
2,2,6.923469066619873,10514,"[658, 208]",False,,False,0.0,False,0,True,[],"[976, 10290]",,[],,True,675,236
2,2,7.1627068519592285,10514,"[658, 208]",False,,False,0.0,False,0,True,[],"[976, 10285]",,[],,True,675,236
2,2,7.409907102584839,10514,"[658, 208]",False,,False,0.0,False,0,True,[],"[976, 10280]",,[],,True,675,236
2,2,7.6541290283203125,10514,"[658, 208]",False,,False,0.0,False,0,True,[],"[976, 10275]",,[],,True,674,236
2,2,7.9019927978515625,10514,"[658, 208]",False,,False,0.0,False,0,True,[],"[976, 10270]",,[],,True,675,573
2,2,8.145566940307617,10514,"[658, 208]",False,,False,0.0,False,0,True,[],"[976, 10265]",,[],,False,674.0,569.8888888888889
2,2,8.17301082611084,10514,"[658, 208]",False,,False,0.0,False,0,True,[],"[976, 10260]",,[],,False,673.0,567.7777777777778
2,2,8.200325965881348,10514,"[658, 208]",False,,False,0.0,False,0,True,[],"[976, 10255]",,[],,False,672.0,563.6666666666667
2,2,8.229573965072632,10514,"[658, 208]",False,,False,0.0,False,0,True,[],"[976, 10250]",,[],,False,671.0,559.5555555555557
2,2,8.257014989852905,10514,"[658, 208]",False,,False,0.0,False,0,True,[],"[976, 10245]",,[],,False,672.0,555.4444444444446
2,2,8.28176999092102,10514,"[658, 208]",False,,False,0.0,False,0,True,[],"[976, 10240]",,[],,False,671.0,553.3333333333335
2,2,8.304851770401001,10514,"[658, 208]",False,,False,0.0,False,0,True,[],"[976, 10235]",,[],,False,672.0,550.2222222222224
2,2,8.325690984725952,10514,"[658, 208]",False,,False,0.0,False,0,True,[],"[976, 10230]",,[],,False,671.0,547.1111111111113
2,2,8.346568822860718,10514,"[658, 208]",False,,False,0.0,False,0,True,[],"[976, 10225]",,[],,False,672.0,543.0000000000002
2,2,8.366888046264648,10514,"[658, 208]",False,,False,0.0,False,0,True,[],"[976, 10220]",,[],,False,671.0,539.8888888888891
2,2,8.385526895523071,10514,"[658, 208]",False,,False,0.0,False,0,True,[],"[976, 10215]",,[],,False,672.0,536.777777777778
2,2,8.404282093048096,10514,"[658, 208]",False,,False,0.0,False,0,True,[],"[976, 10210]",,[],,False,672.0,534.666666666667
2,2,8.423424005508423,10514,"[658, 208]",False,,False,0.0,False,0,True,[],"[976, 10205]",,[],,False,672.0,531.5555555555559
2,2,8.442205905914307,10514,"[658, 208]",False,,False,0.0,False,0,True,[],"[976, 10200]",,[],,False,673.0,527.4444444444448
