trial,attempt,time_played,level_size_y,player_pos,collision,current_input,drift_enabled,current_drift,level_done,input_noise_magnitude,input_noise_on,visible_obstacles,last_walls_tile,adjacent_wall_tiles_x_pos,visible_drift_tiles,SoC,action_goal_selected,action_goal_x,action_goal_y
6,1,7.081031799316406e-05,10514,"[658, -66]",False,Right,False,0.0,False,1,False,[],"[952, 10500]",,[],,True,695,444
6,1,0.10048079490661621,10514,"[658, -62]",False,Right,False,0.0,False,1,False,[],"[952, 10500]",,[],,False,695,444
6,1,0.15323090553283691,10514,"[658, -58]",False,Right,False,0.0,False,1,False,[],"[952, 10500]",,[],,False,695,444
6,1,0.20553088188171387,10514,"[658, -54]",False,Right,False,0.0,False,1,False,[],"[952, 10500]",,[],,False,695,444
6,1,0.25748705863952637,10514,"[658, -50]",False,Right,False,0.0,False,1,False,[],"[952, 10500]",,[],,False,695,444
6,1,0.3096916675567627,10514,"[658, -46]",False,Right,False,0.0,False,1,False,[],"[952, 10500]",,[],,False,695,444
6,1,0.36218905448913574,10514,"[658, -42]",False,Right,False,0.0,False,1,False,[],"[952, 10500]",,[],,False,695,444
6,1,0.4150230884552002,10514,"[658, -38]",False,Right,False,0.0,False,1,False,[],"[952, 10500]",,[],,False,695,444
6,1,0.4677250385284424,10514,"[658, -34]",False,Right,False,0.0,False,1,False,[],"[952, 10500]",,[],,False,695,444
6,1,0.5201518535614014,10514,"[658, -30]",False,Right,False,0.0,False,1,False,[],"[952, 10500]",,[],,False,695,444
6,1,0.5730280876159668,10514,"[658, -26]",False,Right,False,0.0,False,1,False,[],"[952, 10500]",,[],,False,695,444
6,1,0.6256496906280518,10514,"[658, -22]",False,Right,False,0.0,False,1,False,[],"[952, 10500]",,[],,False,695,444
6,1,0.6779739856719971,10514,"[658, -18]",False,Right,False,0.0,False,1,False,[],"[952, 10500]",,[],,False,695,444
6,1,0.73036789894104,10514,"[658, -14]",False,Right,False,0.0,False,1,False,[],"[952, 10500]",,[],,False,695,444
6,1,0.7828629016876221,10514,"[658, -10]",False,Right,False,0.0,False,1,False,[],"[952, 10500]",,[],,False,695,444
6,1,0.835291862487793,10514,"[658, -6]",False,Right,False,0.0,False,1,False,[],"[952, 10500]",,[],,False,695,444
6,1,0.8875448703765869,10514,"[658, -2]",False,Right,False,0.0,False,1,False,[],"[952, 10500]",,[],,False,695,444
6,1,0.9401218891143799,10514,"[658, 1]",False,Right,False,0.0,False,1,True,[],"[952, 10500]",,[],,False,695,444
6,1,0.9929459095001221,10514,"[658, 4]",False,Right,False,0.0,False,1,True,[],"[952, 10500]",,[],,False,695,444
6,1,1.0462219715118408,10514,"[658, 7]",False,Right,False,0.0,False,1,True,[],"[952, 10500]",,[],,False,695,444
6,1,1.0989067554473877,10514,"[658, 10]",False,Right,False,0.0,False,1,True,[],"[952, 10500]",,[],,False,695,444
6,1,1.1514637470245361,10514,"[658, 13]",False,Right,False,0.0,False,1,True,[],"[952, 10500]",,[],,False,695,444
6,1,1.2045338153839111,10514,"[658, 16]",False,Right,False,0.0,False,1,True,[],"[952, 10500]",,[],,False,695,444
6,1,1.2574069499969482,10514,"[658, 19]",False,Right,False,0.0,False,1,True,[],"[952, 10500]",,[],,False,695,444
6,1,1.3099288940429688,10514,"[658, 22]",False,Right,False,0.0,False,1,True,[],"[952, 10500]",,[],,False,695,444
6,1,1.3624107837677002,10514,"[658, 25]",False,Right,False,0.0,False,1,True,[],"[952, 10500]",,[],,False,695,444
6,1,1.4153568744659424,10514,"[658, 28]",False,Right,False,0.0,False,1,True,[],"[952, 10500]",,[],,False,695,444
6,1,1.4678609371185303,10514,"[658, 31]",False,Right,False,0.0,False,1,True,[],"[952, 10500]",,[],,False,695,444
6,1,1.5202569961547852,10514,"[658, 34]",False,Right,False,0.0,False,1,True,[],"[952, 10500]",,[],,False,695,444
6,1,1.572530746459961,10514,"[658, 37]",False,Right,False,0.0,False,1,True,[],"[952, 10500]",,[],,False,695,444
6,1,1.6251990795135498,10514,"[658, 40]",False,Right,False,0.0,False,1,True,[],"[952, 10500]",,[],,False,695,444
6,1,1.6778359413146973,10514,"[658, 43]",False,Right,False,0.0,False,1,True,[],"[952, 10500]",,[],,False,695,444
6,1,1.7301359176635742,10514,"[658, 46]",False,Right,False,0.0,False,1,True,[],"[952, 10500]",,[],,False,695,444
