trial,attempt,time_played,level_size_y,player_pos,collision,current_input,drift_enabled,current_drift,level_done,input_noise_magnitude,input_noise_on,visible_obstacles,last_walls_tile,adjacent_wall_tiles_x_pos,visible_drift_tiles,SoC,action_goal_selected,action_goal_x,action_goal_y
2,1,6.008148193359375e-05,10514,"[658, -66]",False,,False,0.0,False,0,False,[],"[952, 10500]",,[],,True,674,581
2,1,0.0823209285736084,10514,"[658, -62]",False,,False,0.0,False,0,False,[],"[952, 10500]",,[],,False,674,581
2,1,0.09907221794128418,10514,"[658, -58]",False,,False,0.0,False,0,False,[],"[952, 10500]",,[],,False,674,581
2,1,0.11542105674743652,10514,"[658, -54]",False,,False,0.0,False,0,False,[],"[952, 10500]",,[],,False,674,581
2,1,0.13179707527160645,10514,"[658, -50]",False,,False,0.0,False,0,False,[],"[952, 10500]",,[],,False,674,581
2,1,0.14797306060791016,10514,"[658, -46]",False,,False,0.0,False,0,False,[],"[952, 10500]",,[],,False,674,581
2,1,0.16399502754211426,10514,"[658, -42]",False,,False,0.0,False,0,False,[],"[952, 10500]",,[],,False,674,581
2,1,0.1801612377166748,10514,"[658, -38]",False,,False,0.0,False,0,False,[],"[952, 10500]",,[],,False,674,581
2,1,0.19654011726379395,10514,"[658, -34]",False,,False,0.0,False,0,False,[],"[952, 10500]",,[],,False,674,581
2,1,0.2129051685333252,10514,"[658, -30]",False,,False,0.0,False,0,False,[],"[952, 10500]",,[],,False,674,581
2,1,0.22918319702148438,10514,"[658, -26]",False,,False,0.0,False,0,False,[],"[952, 10500]",,[],,False,674,581
2,1,0.24544596672058105,10514,"[658, -22]",False,,False,0.0,False,0,False,[],"[952, 10500]",,[],,False,674,581
2,1,0.26167988777160645,10514,"[658, -18]",False,,False,0.0,False,0,False,[],"[952, 10500]",,[],,False,674,581
2,1,0.27797412872314453,10514,"[658, -14]",False,,False,0.0,False,0,False,[],"[952, 10500]",,[],,False,674,581
2,1,0.29408907890319824,10514,"[658, -10]",False,,False,0.0,False,0,False,[],"[952, 10500]",,[],,False,674,581
2,1,0.31032896041870117,10514,"[658, -6]",False,,False,0.0,False,0,False,[],"[952, 10500]",,[],,False,674,581
2,1,0.32668495178222656,10514,"[658, -2]",False,,False,0.0,False,0,False,[],"[952, 10500]",,[],,False,674,581
2,1,0.34308481216430664,10514,"[658, 1]",False,,False,0.0,False,0,True,[],"[952, 10500]",,[],,False,674,581
2,1,0.35938501358032227,10514,"[658, 4]",False,,False,0.0,False,0,True,[],"[952, 10500]",,[],,False,674,581
2,1,0.37593722343444824,10514,"[658, 7]",False,,False,0.0,False,0,True,[],"[952, 10500]",,[],,False,674,581
2,1,0.3924078941345215,10514,"[658, 10]",False,,False,0.0,False,0,True,[],"[952, 10500]",,[],,False,674,581
2,1,0.4086790084838867,10514,"[658, 13]",False,,False,0.0,False,0,True,[],"[952, 10500]",,[],,False,674,581
2,1,0.4250650405883789,10514,"[658, 16]",False,,False,0.0,False,0,True,[],"[952, 10500]",,[],,False,674,581
2,1,0.44141602516174316,10514,"[658, 19]",False,,False,0.0,False,0,True,[],"[952, 10500]",,[],,False,674,581
2,1,0.4579200744628906,10514,"[658, 22]",False,,False,0.0,False,0,True,[],"[952, 10500]",,[],,False,674,581
2,1,0.4742591381072998,10514,"[658, 25]",False,,False,0.0,False,0,True,[],"[952, 10500]",,[],,False,674,581
2,1,0.4906799793243408,10514,"[658, 28]",False,,False,0.0,False,0,True,[],"[952, 10500]",,[],,False,674,581
2,1,0.5068068504333496,10514,"[658, 31]",False,,False,0.0,False,0,True,[],"[952, 10500]",,[],,False,674,581
2,1,0.523036003112793,10514,"[658, 34]",False,,False,0.0,False,0,True,[],"[952, 10500]",,[],,False,674,581
2,1,0.5393030643463135,10514,"[658, 37]",False,,False,0.0,False,0,True,[],"[952, 10500]",,[],,False,674,581
2,1,0.5556929111480713,10514,"[658, 40]",False,,False,0.0,False,0,True,[],"[952, 10500]",,[],,False,674,581
2,1,0.5719690322875977,10514,"[658, 43]",False,,False,0.0,False,0,True,[],"[952, 10500]",,[],,False,674,581
2,1,0.5884139537811279,10514,"[658, 46]",False,,False,0.0,False,0,True,[],"[952, 10500]",,[],,False,674,581
2,1,0.6047561168670654,10514,"[658, 49]",False,,False,0.0,False,0,True,[],"[952, 10500]",,[],,False,674,581
2,1,0.6212351322174072,10514,"[658, 52]",False,,False,0.0,False,0,True,[],"[952, 10500]",,[],,False,674,581
2,1,0.637570858001709,10514,"[658, 55]",False,,False,0.0,False,0,True,[],"[952, 10500]",,[],,False,674,581
2,1,0.65401291847229,10514,"[658, 58]",False,,False,0.0,False,0,True,[],"[952, 10500]",,[],,False,674,581
2,1,0.6703848838806152,10514,"[658, 61]",False,,False,0.0,False,0,True,[],"[952, 10500]",,[],,False,674,581
2,1,0.6868801116943359,10514,"[658, 64]",False,,False,0.0,False,0,True,[],"[952, 10500]",,[],,False,674,581
2,1,0.7032790184020996,10514,"[658, 67]",False,,False,0.0,False,0,True,[],"[952, 10500]",,[],,False,674,581
2,1,0.7195711135864258,10514,"[658, 70]",False,,False,0.0,False,0,True,[],"[952, 10500]",,[],,False,674,581
2,1,0.7358920574188232,10514,"[658, 73]",False,,False,0.0,False,0,True,[],"[952, 10500]",,[],,False,674,581
2,1,0.7521507740020752,10514,"[658, 76]",False,,False,0.0,False,0,True,[],"[952, 10500]",,[],,False,674,581
2,1,0.7685830593109131,10514,"[658, 79]",False,,False,0.0,False,0,True,[],"[952, 10500]",,[],,False,674,581
2,1,0.7849061489105225,10514,"[658, 82]",False,,False,0.0,False,0,True,[],"[952, 10500]",,[],,False,674,581
2,1,0.8014490604400635,10514,"[658, 85]",False,,False,0.0,False,0,True,[],"[952, 10500]",,[],,False,674,581
2,1,0.817734956741333,10514,"[658, 88]",False,,False,0.0,False,0,True,[],"[952, 10500]",,[],,False,674,581
2,1,0.8343849182128906,10514,"[658, 91]",False,,False,0.0,False,0,True,[],"[952, 10500]",,[],,False,674,581
2,1,0.8508069515228271,10514,"[658, 94]",False,,False,0.0,False,0,True,[],"[952, 10500]",,[],,False,674,581
2,1,0.8672139644622803,10514,"[658, 97]",False,,False,0.0,False,0,True,[],"[952, 10500]",,[],,False,674,581
2,1,0.883652925491333,10514,"[658, 100]",False,,False,0.0,False,0,True,[],"[952, 10500]",,[],,False,674,581
2,1,0.900158166885376,10514,"[658, 103]",False,,False,0.0,False,0,True,[],"[952, 10500]",,[],,False,674,581
2,1,0.9165871143341064,10514,"[658, 106]",False,,False,0.0,False,0,True,[],"[952, 10500]",,[],,False,674,581
2,1,0.9329509735107422,10514,"[658, 109]",False,,False,0.0,False,0,True,[],"[952, 10500]",,[],,False,674,581
2,1,0.9492969512939453,10514,"[658, 112]",False,,False,0.0,False,0,True,[],"[952, 10500]",,[],,False,674,581
2,1,0.9654271602630615,10514,"[658, 115]",False,,False,0.0,False,0,True,[],"[952, 10500]",,[],,False,674,581
2,1,0.9818110466003418,10514,"[658, 118]",False,,False,0.0,False,0,True,[],"[952, 10500]",,[],,False,674,581
2,1,0.9980928897857666,10514,"[658, 121]",False,,False,0.0,False,0,True,[],"[952, 10500]",,[],,False,674,581
2,1,1.0146148204803467,10514,"[658, 124]",False,,False,0.0,False,0,True,[],"[952, 10500]",,[],,False,674,581
2,1,1.0307869911193848,10514,"[658, 127]",False,,False,0.0,False,0,True,[],"[952, 10500]",,[],,False,674,581
2,1,1.047266960144043,10514,"[658, 130]",False,,False,0.0,False,0,True,[],"[952, 10500]",,[],,False,674,581
2,1,1.0636320114135742,10514,"[658, 133]",False,,False,0.0,False,0,True,[],"[952, 10500]",,[],,False,674,581
2,1,1.0799839496612549,10514,"[658, 136]",False,,False,0.0,False,0,True,[],"[952, 10500]",,[],,False,674,581
2,1,1.0963521003723145,10514,"[658, 139]",False,,False,0.0,False,0,True,[],"[952, 10500]",,[],,False,674,581
2,1,1.1124279499053955,10514,"[658, 142]",False,,False,0.0,False,0,True,[],"[952, 10500]",,[],,False,674,581
2,1,1.1288731098175049,10514,"[658, 145]",False,,False,0.0,False,0,True,[],"[952, 10500]",,[],,False,674,581
2,1,1.1453158855438232,10514,"[658, 148]",False,,False,0.0,False,0,True,[],"[952, 10500]",,[],,False,674,581
2,1,1.1618030071258545,10514,"[658, 151]",False,,False,0.0,False,0,True,[],"[952, 10500]",,[],,False,674,581
2,1,1.178149938583374,10514,"[658, 154]",False,,False,0.0,False,0,True,[],"[952, 10500]",,[],,False,674,581
2,1,1.1944358348846436,10514,"[658, 157]",False,,False,0.0,False,0,True,[],"[952, 10500]",,[],,False,674,581
2,1,1.2108051776885986,10514,"[658, 160]",False,,False,0.0,False,0,True,[],"[952, 10500]",,[],,False,674,581
2,1,1.2272768020629883,10514,"[658, 163]",False,,False,0.0,False,0,True,[],"[952, 10500]",,[],,False,674,581
2,1,1.2436602115631104,10514,"[658, 166]",False,,False,0.0,False,0,True,[],"[952, 10500]",,[],,False,674,581
2,1,1.2600910663604736,10514,"[658, 169]",False,,False,0.0,False,0,True,[],"[952, 10500]",,[],,False,674,581
2,1,1.2764430046081543,10514,"[658, 172]",False,,False,0.0,False,0,True,[],"[952, 10500]",,[],,False,674,581
2,1,1.2932560443878174,10514,"[658, 175]",False,,False,0.0,False,0,True,[],"[952, 10500]",,[],,False,674,581
2,1,1.3098771572113037,10514,"[658, 178]",False,,False,0.0,False,0,True,[],"[952, 10500]",,[],,False,674,581
2,1,1.3263938426971436,10514,"[658, 181]",False,,False,0.0,False,0,True,[],"[952, 10500]",,[],,False,674,581
2,1,1.3427879810333252,10514,"[658, 184]",False,,False,0.0,False,0,True,[],"[952, 10500]",,[],,False,674,581
2,1,1.3592090606689453,10514,"[658, 187]",False,,False,0.0,False,0,True,[],"[952, 10500]",,[],,False,674,581
2,1,1.3753750324249268,10514,"[658, 190]",False,,False,0.0,False,0,True,[],"[952, 10500]",,[],,False,674,581
2,1,1.3916199207305908,10514,"[658, 193]",False,,False,0.0,False,0,True,[],"[952, 10500]",,[],,False,674,581
2,1,1.4081220626831055,10514,"[658, 196]",False,,False,0.0,False,0,True,[],"[952, 10500]",,[],,False,674,581
